image_id,file_name,split,scenario_category,has_saliency_png,has_fixation_mat,ground_truth_caps,primary_gt_caption,n_gt_captions,blip_caption,blip2_caption,ofa_caption,vit_gpt2_caption,bleu4_blip,bleu4_blip2,bleu4_ofa,bleu4_vit_gpt2,cider_blip,meteor_blip,rougeL_blip,human_correct_blip,human_correct_blip2,human_correct_ofa,human_correct_vit_gpt2,error_type_blip,error_type_blip2,error_type_ofa,error_type_vit_gpt2,error_token_blip,error_token_blip2,error_token_ofa,error_token_vit_gpt2,js_div_mean_blip,kl_div_mean_blip,error_token_js_blip,other_tokens_js_blip,gt_caps_parsed,bleu1_blip,bleu2_blip,bleu3_blip,bleu4_conf_blip,bleu1_blip2,bleu2_blip2,bleu3_blip2,cider_blip2,meteor_blip2,rougeL_blip2,bleu4_conf_blip2,bleu1_vit_gpt2,bleu2_vit_gpt2,bleu3_vit_gpt2,cider_vit_gpt2,meteor_vit_gpt2,rougeL_vit_gpt2,bleu4_conf_vit_gpt2,annotator_1_blip,annotator_2_blip,annotator_3_blip,annotator_1_blip2,annotator_2_blip2,annotator_3_blip2,annotator_1_vit_gpt2,annotator_2_vit_gpt2,annotator_3_vit_gpt2,metric_correct_blip,metric_correct_blip2,metric_correct_vit_gpt2,js_div_max_blip,cos_sim_mean_blip
761,COCO_val2014_000000000761.jpg,val,counting_errors,True,True,"['A group of people riding skis on top of a ski slope.', 'A group of people that are wearing snow skis and holding poles.', 'Everyone is ready to start the downhill run on the ski slope.', 'a man in a yellow jacket standing next to some skiiers ', 'A group of skiers are preparing to ski down a mountain.']",A group of people riding skis on top of a ski slope.,5,skiers and snowboarders gather at the top of a ski slope,a group of people standing in the snow on skis,[OFA_UNAVAILABLE],people standing on top of a snow covered slope,0.269855346668251,0.2988826672860124,,0.2748887655709261,0.1209163305516489,0.3335084033613446,0.4347826086956521,0,0,,1,counting_errors,counting_errors,,correct,gather,people,,,0.42789576467268176,7.857940050989267,0.4250247588548914,0.42818286525446075,"['A group of people riding skis on top of a ski slope.', 'A group of people that are wearing snow skis and holding poles.', 'Everyone is ready to start the downhill run on the ski slope.', 'a man in a yellow jacket standing next to some skiiers ', 'A group of skiers are preparing to ski down a mountain.']",0.6363636363636364,0.4369314487526514,0.3487691251251089,medium,0.9048374180359596,0.5224081268759071,0.3952241460793231,0.2145535600171448,0.4766949152542372,0.5454545454545454,medium,0.622795757824184,0.4324476229850308,0.349754276285901,0.0924764838594159,0.4136752136752137,0.5714285714285715,medium,0,0,0,0,0,0,1,1,1,1,1,1,0.4430077222958662,0.329809499446174
359164,COCO_val2014_000000359164.jpg,val,general_baseline,True,True,"['A couple of dogs walking next to a couple of chairs.', 'Two small dogs are playing under a table.', 'A brown dog crouches by a black bag as a gray and brown dog is under a black chair.', 'Two dogs playing near some chairs and a table outside.', 'two puppies play outside in the grass under a table']",A couple of dogs walking next to a couple of chairs.,5,there are two dogs that are walking around in the grass,a couple of dogs playing in the yard,[OFA_UNAVAILABLE],a dog and a cat sitting in the grass,0.1276067148780707,0.4518010018049224,,0.1623339577375495,0.1218971973076635,0.3712871287128713,0.380952380952381,0,1,,0,attribute_mismatch,correct,,general_baseline,dogs,,,dog,0.47892978486831184,8.675118188903115,0.4607438056953835,0.4807483827856047,"['A couple of dogs walking next to a couple of chairs.', 'Two small dogs are playing under a table.', 'A brown dog crouches by a black bag as a gray and brown dog is under a black chair.', 'Two dogs playing near some chairs and a table outside.', 'two puppies play outside in the grass under a table']",0.6363636363636364,0.4369314487526514,0.2768182380588132,medium,0.875,0.7905694150420949,0.5928155507483438,0.2012025760592956,0.3504672897196261,0.4210526315789474,high,0.7777777777777778,0.5400617248673217,0.3466806371753174,0.1112508708791035,0.3787878787878788,0.3157894736842105,medium,0,0,1,1,1,1,0,0,0,0,1,0,0.4945923576536198,0.2759145624561418
127659,COCO_val2014_000000127659.jpg,val,gender_ambiguity,True,True,"['A commuter train passes people sitting on a bench at a train station.', 'A side view of a train station with people.', 'A train station with people and trains. ', 'A passenger train coming into the station where people are waiting.', 'A train arriving at a train station where a few people are waiting.']",A commuter train passes people sitting on a bench at a train station.,5,there is a train that is pulling into the train station,a train is pulling into a train station,[OFA_UNAVAILABLE],a train is stopped at a train station,0.0690457308327456,0.180921760812233,,0.4111336169005197,0.2170839423538153,0.3453453453453453,0.4545454545454545,1,0,,1,correct,general_baseline,,correct,,train,,,0.05195658709867024,0.18796424599549172,,,"['A commuter train passes people sitting on a bench at a train station.', 'A side view of a train station with people.', 'A train station with people and trains. ', 'A passenger train coming into the station where people are waiting.', 'A train arriving at a train station where a few people are waiting.']",0.5454545454545454,0.4045199174779452,0.1220522444470285,low,0.75,0.5669467095138409,0.3769737205645769,0.3041411977250761,0.4213483146067415,0.4761904761904762,medium,0.75,0.6546536707079771,0.5227579585747102,0.357192633747023,0.4213483146067415,0.5714285714285714,high,1,1,1,0,0,0,1,1,1,0,0,1,0.05529112804030839,0.8677316120377288
568041,COCO_val2014_000000568041.jpg,val,counting_errors,True,True,"['A living room view of a couch, mirror, and vases.', 'A living area with a sofa, mirror and lamps.', 'A white couch sitting in a living room next to a mirror.', 'a sectional sofa in a front room with a bookshelf and mirror with two floor lamps and two vases of flowers on either side', 'A living room couch with a display of large mirror and flowers.']","A living room view of a couch, mirror, and vases.",5,this is a living room with a white couch and a mirror,a living room with a couch and a table,[OFA_UNAVAILABLE],a living room filled with furniture and a mirror,0.1972940627795883,0.2144862947202538,,0.1466852894655655,0.2646581381433199,0.4770408163265306,0.5454545454545454,0,1,,0,attribute_mismatch,correct,,object_misidentification,mirror,,,filled,0.05266803376679374,0.19026538673140417,0.050550904825919306,0.05286050003414597,"['A living room view of a couch, mirror, and vases.', 'A living area with a sofa, mirror and lamps.', 'A white couch sitting in a living room next to a mirror.', 'a sectional sofa in a front room with a bookshelf and mirror with two floor lamps and two vases of flowers on either side', 'A living room couch with a display of large mirror and flowers.']",0.8333333333333334,0.674199862463242,0.5147142492000893,medium,0.8888888888888888,0.6666666666666666,0.5026316274194359,0.2437034581188256,0.4099075527646956,0.631578947368421,medium,0.7777777777777778,0.4409585518440984,0.30285343213869,0.1988650561839155,0.4892726321297749,0.5714285714285715,medium,0,0,0,1,1,0,0,0,0,0,1,0,0.056377735711396496,0.8666915027817782
391940,COCO_val2014_000000391940.jpg,val,object_confusion,True,True,"['A woman holding a piece of fruit and a bag.', 'A woman posing in front of a batch of apples.', 'A woman who is holding an apple in her hand.', 'A woman holding a back next to boxes of fruit.', 'A woman picking out apples from a farmers market.']",A woman holding a piece of fruit and a bag.,5,there is a woman that is standing next to a box of apples,a woman holding a box of apples at an outdoor market,[OFA_UNAVAILABLE],a woman holding a glass of orange juice,0.0552587014212449,0.269855346668251,,0.3226013518927286,0.1197265902579129,0.6162076481077867,0.5217391304347826,1,1,,1,correct,correct,,correct,,,,,0.48840706009072904,9.300502327776298,,,"['A woman holding a piece of fruit and a bag.', 'A woman posing in front of a batch of apples.', 'A woman who is holding an apple in her hand.', 'A woman holding a back next to boxes of fruit.', 'A woman picking out apples from a farmers market.']",0.6153846153846154,0.3202563076101743,0.0976939267984706,low,0.6363636363636364,0.4369314487526514,0.3487691251251089,0.2110827931541676,0.5830583058305829,0.5714285714285713,medium,0.5515605641153721,0.4567355390249504,0.3944335504660706,0.2317309367483341,0.4938775510204081,0.5555555555555556,high,1,1,1,1,1,1,1,1,1,0,1,1,0.4997792859489312,0.2636370116685452
43092,COCO_val2014_000000043092.jpg,val,counting_errors,True,True,"['a computer on a desk surrounded by papers', 'A desktop computer sitting on top of a desk.', 'An office desk with a computer turned on and a telephone and papers.', 'Computer and monitor on messy desk with lots of stuff.', 'A computer that is turned on with piles of paper to the side']",a computer on a desk surrounded by papers,5,there is a desk with a computer and a lot of papers on it,"a desk with a computer, phone, and papers on it",[OFA_UNAVAILABLE],a cluttered desk with a computer on top of it,0.2658483576665877,0.14287202148494,,0.4417918226831577,0.2240252847082228,0.6102825745682888,0.5185185185185186,1,1,,0,correct,correct,,attribute_mismatch,,,,desk,0.44991145846229885,7.134451394037144,,,"['a computer on a desk surrounded by papers', 'A desktop computer sitting on top of a desk.', 'An office desk with a computer turned on and a telephone and papers.', 'Computer and monitor on messy desk with lots of stuff.', 'A computer that is turned on with piles of paper to the side']",0.7142857142857143,0.5741692517632146,0.3801685654384932,medium,0.7,0.4830458915396479,0.3078191250746389,0.1152293994010032,0.3357392825896763,0.5217391304347826,medium,0.8,0.7302967433402215,0.6436595897370865,0.255261598986429,0.5616605616605616,0.5263157894736842,high,1,1,1,1,1,1,0,1,0,1,0,1,0.46333590267927643,0.27817308819639713
360706,COCO_val2014_000000360706.jpg,val,attribute_errors,True,True,"['A green apple on a wooden cutting board next to peeler.', 'A peeled apple with peels sits on the cutting board with the peeler.  ', 'An apple, peeler, peel and seeds on a wooden cutting board.  ', 'A peeled apple is sitting on the cutting board with a peeler.', 'Cleaned apple sitting next to apple peel and peeler.']",A green apple on a wooden cutting board next to peeler.,5,there is an apple on a cutting board with a knife on it,a cutting board with an apple and a knife,[OFA_UNAVAILABLE],a peeled apple sitting on top of a cutting board,0.2978201796359045,0.1516647134682679,,0.167844596251862,0.2425328133514734,0.5804493801652891,0.4999999999999999,1,0,,1,correct,relation_mismatch,,correct,,knife,,,0.43840594268218136,7.467723268477343,,,"['A green apple on a wooden cutting board next to peeler.', 'A peeled apple with peels sits on the cutting board with the peeler.  ', 'An apple, peeler, peel and seeds on a wooden cutting board.  ', 'A peeled apple is sitting on the cutting board with a peeler.', 'Cleaned apple sitting next to apple peel and peeler.']",0.6923076923076923,0.5370861555295747,0.4284881623115961,medium,0.8888888888888888,0.4714045207910317,0.3166380838643322,0.2220274214760398,0.4368471035137702,0.4761904761904762,medium,0.8,0.6666666666666667,0.381571414184444,0.2893993803659653,0.635593220338983,0.6363636363636365,medium,1,1,1,0,0,0,1,1,1,1,0,0,0.45798317076591766,0.3103103672169505
2839,COCO_val2014_000000002839.jpg,val,object_confusion,True,True,"['A baby girl with beautiful blue eyes standing next to a brown teddy bear.', 'a toddler girl selfie with her stuffed bear', 'A blue eyed baby looks at the camera.', 'A toddler with a bow in her hair.', 'A young child looks into the camera with wide eyes. ']",A baby girl with beautiful blue eyes standing next to a brown teddy bear.,5,there is a baby that is wearing a tie and a teddy bear,a little girl sitting in a chair with a teddy bear,[OFA_UNAVAILABLE],a baby girl wearing a bow tie,0.0382565596776716,0.0545246911963086,,0.1782013231677091,0.0724147591706641,0.1798561151079136,0.3703703703703704,1,1,,1,correct,correct,,correct,,,,,0.5022891890345224,8.792392526632215,,,"['A baby girl with beautiful blue eyes standing next to a brown teddy bear.', 'a toddler girl selfie with her stuffed bear', 'A blue eyed baby looks at the camera.', 'A toddler with a bow in her hair.', 'A young child looks into the camera with wide eyes. ']",0.3561388764008908,0.1657736252993399,0.0613870795272111,low,0.6363636363636364,0.2522624895547565,0.0890883567703394,0.0870456060381609,0.3802710843373494,0.4799999999999999,low,0.6191984998215584,0.5180586332905649,0.3596791412007517,0.1455063370400091,0.3234880450070324,0.3999999999999999,medium,1,1,1,1,1,1,1,0,1,0,0,0,0.5160346490680168,0.24251801283789445
67757,COCO_val2014_000000067757.jpg,val,object_confusion,True,True,"['In the evening, a store front sign sits on the sidewalk near a blue car parked at the curb. ', 'a car parked on the street at night next to a street sign', 'A vehicle passing near a sign advertising desserts.', 'A sign on the sidewalk for crepes, icecream and gelato', 'A blue car passing a sign that reads ""crepes ice cream gelato.""']","In the evening, a store front sign sits on the sidewalk near a blue car parked at the curb. ",5,there is a sign on the side of the road that says cream grad,a blue car parked on the side of the road,[OFA_UNAVAILABLE],a sign that is on the side of a road,0.2044800736021839,0.4854917717073234,,0.1374708101760565,0.145500985561762,0.3655737704918032,0.3333333333333333,1,1,,0,correct,correct,,object_hallucination,,,,that,0.47169450239352867,8.393917953233212,,,"['In the evening, a store front sign sits on the sidewalk near a blue car parked at the curb. ', 'a car parked on the street at night next to a street sign', 'A vehicle passing near a sign advertising desserts.', 'A sign on the sidewalk for crepes, icecream and gelato', 'A blue car passing a sign that reads ""crepes ice cream gelato.""']",0.5,0.3396831102433787,0.2679161449185622,medium,0.7,0.6236095644623235,0.5793377741477417,0.2728492699824745,0.3715187732551583,0.4347826086956522,high,0.6,0.4472135954999579,0.2924017738212866,0.1556997380252124,0.315625,0.4000000000000001,medium,1,1,1,1,1,1,0,0,0,1,1,0,0.48916685963598905,0.26996294510817287
174721,COCO_val2014_000000174721.jpg,val,counting_errors,True,True,"['A traffic light with a busy city street behind it.', 'a red light on the crosswalk light on a street with tall buildings ', 'This pole has a street sign and traffic light on it.', 'A street sign is flashing do not walk.', 'A street sign in the middle of a busy city street.']",A traffic light with a busy city street behind it.,5,there is a traffic light in the middle of a busy city street,a traffic light on a busy city street,[OFA_UNAVAILABLE],a street sign on a pole on a city street,0.6850836912969523,0.6389431042462724,,0.1587376185217243,0.3960013266421716,0.7886904761904763,0.7500000000000001,1,0,,0,correct,attribute_mismatch,,counting_errors,,traffic,,sign,0.4662680718657809,7.95343892679685,,,"['A traffic light with a busy city street behind it.', 'a red light on the crosswalk light on a street with tall buildings ', 'This pole has a street sign and traffic light on it.', 'A street sign is flashing do not walk.', 'A street sign in the middle of a busy city street.']",0.9230769230769232,0.8320502943378437,0.7609127080315985,high,1.0,1.0,0.9410360288810286,0.4131080365789444,0.7059558517284465,0.7777777777777777,high,0.8,0.5962847939999439,0.3542195230608704,0.2517943038316449,0.315625,0.5714285714285713,medium,1,0,1,0,0,1,0,0,0,1,1,0,0.48204511357080043,0.2871298173048675
297520,COCO_val2014_000000297520.jpg,val,gender_ambiguity,True,True,"['Hot dogs, buns and croissants on a BBQ grill ', 'Hot dogs, buns, and croissants on grill with red wall', 'croissants, hot dog buns and hot dogs cooking on a grill', 'Hot dogs, buns, and croissants cook on a grill.', 'A three-tiered grill is filled with sausages, buns, and croissants.']","Hot dogs, buns and croissants on a BBQ grill ",5,some hot dogs and buns are cooking on a grill,a grill with hot dogs and buns on it,[OFA_UNAVAILABLE],a grill with a bunch of hot dogs on it,0.3356891925037239,0.0943859526823111,,0.0773055175693945,0.2180571030578736,0.6880733944954129,0.7368421052631577,1,1,,1,correct,correct,,correct,,,,,0.05145900534735311,0.18579881840258006,,,"['Hot dogs, buns and croissants on a BBQ grill ', 'Hot dogs, buns, and croissants on grill with red wall', 'croissants, hot dog buns and hot dogs cooking on a grill', 'Hot dogs, buns, and croissants cook on a grill.', 'A three-tiered grill is filled with sausages, buns, and croissants.']",0.8,0.5962847939999439,0.446288633388113,high,0.8888888888888888,0.5773502691896257,0.1682390865739974,0.1793934771459482,0.5300453514739228,0.4444444444444444,low,0.6,0.4472135954999579,0.1357208808297453,0.1465623602468511,0.3412844036697247,0.3157894736842105,low,1,1,1,1,1,0,1,1,1,1,0,0,0.05593806836175234,0.869464228744666
